rms,peak,std,kurtosis,label
0.8474347117287552,1.5404657413954532,0.8474300573620005,-1.4421448966187078,1
0.5422302307874866,3.3353963037384022,0.5396250267280125,12.075885258603396,2
0.35415948399208264,0.5946731900806318,0.35415238412191913,-1.4420786498538927,0
0.8471959033683791,1.41030680915919,0.847186399381573,-1.456462956592014,1
0.49490225482507794,2.7993614653106245,0.49264268140353745,8.377483049421487,2
0.3580290006137892,0.6683439896226152,0.3580275448087612,-1.4406070388746404,0
0.8532129294699752,1.4803767552217937,0.8532065262627379,-1.4552835563796853,1
0.5163949156654554,3.3953827811845927,0.5136335583365718,11.077591292199154,2
0.35581250151721583,0.6491815654766222,0.35580315867946555,-1.4318857262668385,0
0.8512829087218968,1.4504418461339714,0.8512760317990182,-1.4661719240955784,1
0.5046326449905422,3.0878638156069362,0.5028488402729991,9.14087307228474,2
0.35600120677484337,0.6219570960214906,0.3559998742548711,-1.4540496679982753,0
0.8540913593721737,1.4923981030949127,0.8540890966499536,-1.4587267555939767,1
0.5182857424543907,3.351486414487878,0.5152028940820861,10.644235154957403,2
0.3573977395729966,0.6356153810999874,0.3573898753304208,-1.435877852055854,0
0.8532687534485565,1.4683462809768395,0.8532668159385784,-1.4540660876297793,1
0.4993920532639645,3.2616650911825587,0.4970206025945063,10.08452453698225,2
0.3589661928591625,0.601378008988849,0.35896594234368184,-1.4667624849646048,0
0.854764407925413,1.523076796897937,0.8547528560448923,-1.4486313584685357,1
0.5178492509215589,3.275659073299043,0.5152836514653403,11.034590242802214,2
0.35977917252534797,0.6290722190071085,0.3597776077713662,-1.422186972833132,0
0.8546132572636819,1.406319888634103,0.8545985511795411,-1.4483453435341058,1
0.514588663177422,3.5638211456241424,0.5121420366494763,11.138756454591135,2
0.3552656837435243,0.6134147660385335,0.3552636760472197,-1.4445033507033287,0
0.8485172582751417,1.5022345096501935,0.8485044747850574,-1.4377253321510999,1
0.5252166216474944,3.308499711194215,0.5229437758100596,10.690477808254055,2
0.35771852841232415,0.6379461216534832,0.35771835669408875,-1.452351782646641,0
0.848329199977046,1.4762691673692567,0.8483277605966483,-1.4502932004440385,1
0.4942220745527569,3.2034422648930474,0.49173174239422024,8.512952773586196,2
0.3598496836883984,0.6532951871486413,0.35984132377592404,-1.4437903328766482,0
0.8552404502064693,1.4730661154203908,0.8552252868749315,-1.460307434988408,1
0.5184763112545511,3.5539334395070754,0.5160304794651659,10.952033519624221,2
0.3558320471133411,0.6515338025585308,0.35582924887819267,-1.4365296901609674,0
0.8512843064879003,1.5454677929339384,0.8512667656767194,-1.4575684815719947,1
0.507104184384601,3.0934944710294094,0.5047537239439188,9.735745451200257,2
0.35918672488305997,0.6084988300260938,0.35918506120823307,-1.4341239119368867,0
0.8512680924905024,1.4469251483928591,0.8512680894688551,-1.4674280606948098,1
0.5283921024162709,3.5889294155163367,0.5259477265547753,12.241059868149456,2
0.3599779204702317,0.6300532384104447,0.3599715205428137,-1.4556460537425755,0
0.8526336795661034,1.427396508286707,0.8526189657996565,-1.4715860663522478,1
0.5165092202075853,3.3296283132905864,0.5142833904883126,11.252950696317425,2
0.35511631438629815,0.6202971106444997,0.3551148653333338,-1.4602452159147803,0
0.8559231977351286,1.4805396806516788,0.8559199335591269,-1.4435916293656026,1
0.5087885840438103,3.322552050996562,0.5062812368628138,11.153181842842502,2
0.3576037630142741,0.6620928825839549,0.3575988481394699,-1.447261650575645,0
0.8541007450628579,1.4253811428300394,0.8540988477190549,-1.4587633350440379,1
0.49853915495732753,3.345601804477481,0.49620994050160067,9.453369582483337,2
0.3576875613163508,0.6265157827488896,0.35768654268227174,-1.4445898163113335,0
0.8551317500843576,1.4581663774045253,0.8551216516407322,-1.4695137263658207,1
0.502428129141516,3.483747124757851,0.5001600836133097,9.813660605820466,2
0.35687014526111016,0.6654362168044969,0.3568701452605026,-1.4401941028038736,0
0.8546347904937519,1.46290372315339,0.8546285395828909,-1.4484989949667695,1
0.509098811645496,3.3731835543841453,0.506391011143332,10.532859654235814,2
0.3569255121365005,0.6323053750244225,0.35692551104804077,-1.4365036525786925,0
0.8503000220697918,1.4579410565081907,0.8502954583832931,-1.4443970626176112,1
0.512749367233033,3.52951234676682,0.510027293793647,10.952623493852744,2
0.3532639966395658,0.622810698261019,0.3532639446170205,-1.4366479255394418,0
0.8551906091502921,1.4993077647174708,0.8551886253333312,-1.4569548612318344,1
0.49810904692809965,3.156632578450137,0.49614190175163686,9.539159013409135,2
0.35774975047343144,0.6329797999575828,0.3577485748318654,-1.4452480838263193,0
0.8531203862733331,1.420961302849346,0.8531203855191951,-1.4587883833425952,1
0.5223998322491751,3.240236438737968,0.5201986515656623,11.584461577167561,2
0.3574566651567363,0.6000425409727793,0.3574526778838834,-1.436681836170648,0
0.8541913925338632,1.4135977459313531,0.8541910733252793,-1.4679055531669785,1
0.5051299415424642,3.4042837390305767,0.5022818995826214,10.665818669690134,2
0.3564283505530378,0.6273130033865848,0.356428245885339,-1.438622395440073,0
0.8560602460700807,1.4609161250503748,0.8560478521440862,-1.4676741572999077,1
0.5152776493953818,3.4453004252211907,0.5125748516375445,11.086527762771295,2
0.35869409691620063,0.6568930720409316,0.3586939763222936,-1.4258297178806931,0
0.8542023945166004,1.4349025574697782,0.8542023680768444,-1.4662914516916163,1
0.49793366768504116,3.223462678430392,0.4961451405461158,9.161771951711744,2
0.3605847548586024,0.6112587380391648,0.3605764827316071,-1.4592462078575255,0
0.8548911311508941,1.4815074403700002,0.8548822497242573,-1.4513109682747893,1
0.5161176314086745,3.1506677213138374,0.5138548812998208,10.73100332313397,2
0.35563057309614765,0.6106746996611994,0.3556299862954747,-1.4251599386698894,0
0.8519761420610141,1.545667907411447,0.8519733021493363,-1.447752783962249,1
0.5045435023144085,3.308276497536838,0.5019914720468527,9.663545850074595,2
0.35658603783395876,0.6545174473210361,0.35657317157520746,-1.43112488797516,0
0.8522861170261449,1.4364564377000546,0.852272978644442,-1.474980789839525,1
0.5293114290923104,3.429188923777654,0.5268484639154755,11.699548030514013,2
